monsterident;datum;fewsparametercategorie;fewsparameternaam;meetwaarde;eenheid;x_location;y_location
14413049;2014-07-16 00:00;VELD;Grondsoort (uitgedrukt in waardebereik);1.0;DIMSLS;119410;464469
14413049;2014-07-16 00:00;VELD;Grondsoort (uitgedrukt in waardebereik);1.0;DIMSLS;119410;464469
3420160124;2016-09-21 00:00;VELD;Grondsoort (uitgedrukt in waardebereik);2.0;DIMSLS;126359;471392
3420160124;2016-09-21 00:00;VELD;Grondsoort (uitgedrukt in waardebereik);2.0;DIMSLS;126359;471392
3420160096;2016-09-22 00:00;VELD;Grondsoort (uitgedrukt in waardebereik);2.0;DIMSLS;126359;471392
3420160096;2016-09-22 00:00;VELD;Grondsoort (uitgedrukt in waardebereik);2.0;DIMSLS;126359;471392
3420180005;2018-09-25 00:00;VELD;Grondsoort (uitgedrukt in waardebereik);4.0;DIMSLS;123752;473686
3420180005;2018-09-25 00:00;VELD;Grondsoort (uitgedrukt in waardebereik);4.0;DIMSLS;123752;473686
3420190145;2019-07-29 00:00;VELD;Grondsoort (uitgedrukt in waardebereik);2.0;DIMSLS;122010;469850
3420190145;2019-07-29 00:00;VELD;Grondsoort (uitgedrukt in waardebereik);2.0;DIMSLS;122010;469850
3420190146;2019-07-29 00:00;VELD;Grondsoort (uitgedrukt in waardebereik);2.0;DIMSLS;122010;469850
3420190146;2019-07-29 00:00;VELD;Grondsoort (uitgedrukt in waardebereik);2.0;DIMSLS;122010;469850
3420190150;2019-08-26 00:00;VELD;Grondsoort (uitgedrukt in waardebereik);2.0;DIMSLS;126359;471392
3420190150;2019-08-26 00:00;VELD;Grondsoort (uitgedrukt in waardebereik);2.0;DIMSLS;126359;471392
3420190151;2019-08-28 00:00;VELD;Grondsoort (uitgedrukt in waardebereik);2.0;DIMSLS;126359;471392
3420190151;2019-08-28 00:00;VELD;Grondsoort (uitgedrukt in waardebereik);2.0;DIMSLS;126359;471392
3420220104;2022-09-27 00:00;VELD;Grondsoort (uitgedrukt in waardebereik);2.0;DIMSLS;126359;471392
3420220104;2022-09-27 00:00;VELD;Grondsoort (uitgedrukt in waardebereik);2.0;DIMSLS;126359;471392
3420220105;2022-09-27 00:00;VELD;Grondsoort (uitgedrukt in waardebereik);2.0;DIMSLS;126359;471392
3420220105;2022-09-27 00:00;VELD;Grondsoort (uitgedrukt in waardebereik);2.0;DIMSLS;126359;471392
3420240103;2024-09-30 00:00;VELD;Grondsoort (uitgedrukt in waardebereik);2.0;DIMSLS;123752;473686
3420240103;2024-09-30 00:00;VELD;Grondsoort (uitgedrukt in waardebereik);2.0;DIMSLS;123752;473686
