monsterident;datum;fewsparametercategorie;fewsparameternaam;meetwaarde;eenheid;x_location;y_location
3220110632;2011-07-19 00:00;HYBIO;Plantenbedekking (%);0.1;%;118084;465734
3220110632;2011-07-19 00:00;HYBIO;Plantenbedekking (%);0.1;%;118084;465734
3220110632;2011-07-19 00:00;HYBIO;Plantenbedekking (%);1.0;%;118084;465734
3220110632;2011-07-19 00:00;HYBIO;Plantenbedekking (%);0.1;%;118084;465734
3220110632;2011-07-19 00:00;HYBIO;Plantenbedekking (%);1.0;%;118084;465734
3220110632;2011-07-19 00:00;HYBIO;Plantenbedekking (%);0.1;%;118084;465734
3220110632;2011-07-19 00:00;HYBIO;Plantenbedekking (%);0.1;%;118084;465734
3220110632;2011-07-19 00:00;HYBIO;Plantenbedekking (%);1.0;%;118084;465734
3220110632;2011-07-19 00:00;HYBIO;Plantenbedekking (%);0.0;%;118084;465734
3220110632;2011-07-19 00:00;HYBIO;Plantenbedekking (%);0.0;%;118084;465734
3220110632;2011-07-19 00:00;HYBIO;Plantenbedekking (%);1.0;%;118084;465734
3220110632;2011-07-19 00:00;HYBIO;Plantenbedekking (%);3.0;%;118084;465734
3220110632;2011-07-19 00:00;HYBIO;Plantenbedekking (%);5.0;%;118084;465734
3220110632;2011-07-19 00:00;HYBIO;Plantenbedekking (%);0.0;%;118084;465734
3220110797;2011-07-26 00:00;HYBIO;Plantenbedekking (%);0.1;%;117769;476704
3220110797;2011-07-26 00:00;HYBIO;Plantenbedekking (%);30.0;%;117769;476704
3220110797;2011-07-26 00:00;HYBIO;Plantenbedekking (%);0.1;%;117769;476704
3220110797;2011-07-26 00:00;HYBIO;Plantenbedekking (%);0.1;%;117769;476704
3220110797;2011-07-26 00:00;HYBIO;Plantenbedekking (%);0.1;%;117769;476704
3220110797;2011-07-26 00:00;HYBIO;Plantenbedekking (%);0.1;%;117769;476704
3220110797;2011-07-26 00:00;HYBIO;Plantenbedekking (%);0.1;%;117769;476704
3220110797;2011-07-26 00:00;HYBIO;Plantenbedekking (%);0.1;%;117769;476704
3220110797;2011-07-26 00:00;HYBIO;Plantenbedekking (%);0.1;%;117769;476704
3220110797;2011-07-26 00:00;HYBIO;Plantenbedekking (%);0.1;%;117769;476704
3220110797;2011-07-26 00:00;HYBIO;Plantenbedekking (%);0.1;%;117769;476704
3220110797;2011-07-26 00:00;HYBIO;Plantenbedekking (%);0.1;%;117769;476704
3220110797;2011-07-26 00:00;HYBIO;Plantenbedekking (%);0.1;%;117769;476704
3220110797;2011-07-26 00:00;HYBIO;Plantenbedekking (%);0.1;%;117769;476704
3220110797;2011-07-26 00:00;HYBIO;Plantenbedekking (%);0.1;%;117769;476704
3220110797;2011-07-26 00:00;HYBIO;Plantenbedekking (%);0.1;%;117769;476704
3220110797;2011-07-26 00:00;HYBIO;Plantenbedekking (%);0.1;%;117769;476704
3220110797;2011-07-26 00:00;HYBIO;Plantenbedekking (%);0.1;%;117769;476704
3220110797;2011-07-26 00:00;HYBIO;Plantenbedekking (%);0.1;%;117769;476704
3220110797;2011-07-26 00:00;HYBIO;Plantenbedekking (%);0.0;%;117769;476704
3220110797;2011-07-26 00:00;HYBIO;Plantenbedekking (%);30.0;%;117769;476704
3220110797;2011-07-26 00:00;HYBIO;Plantenbedekking (%);0.0;%;117769;476704
3220110797;2011-07-26 00:00;HYBIO;Plantenbedekking (%);0.0;%;117769;476704
3220110797;2011-07-26 00:00;HYBIO;Plantenbedekking (%);0.0;%;117769;476704
3220110797;2011-07-26 00:00;HYBIO;Plantenbedekking (%);5.0;%;117769;476704
3220110797;2011-07-26 00:00;HYBIO;Plantenbedekking (%);30.0;%;117769;476704
3220110797;2011-07-26 00:00;HYBIO;Plantenbedekking (%);0.0;%;117769;476704
3220110797;2011-07-26 00:00;HYBIO;Plantenbedekking (%);0.1;%;117769;476704
3220110797;2011-07-26 00:00;HYBIO;Plantenbedekking (%);30.0;%;117769;476704
3220110797;2011-07-26 00:00;HYBIO;Plantenbedekking (%);0.1;%;117769;476704
3220110797;2011-07-26 00:00;HYBIO;Plantenbedekking (%);0.1;%;117769;476704
3220110797;2011-07-26 00:00;HYBIO;Plantenbedekking (%);0.1;%;117769;476704
3220110797;2011-07-26 00:00;HYBIO;Plantenbedekking (%);0.1;%;117769;476704
3220110797;2011-07-26 00:00;HYBIO;Plantenbedekking (%);0.1;%;117769;476704
3220110797;2011-07-26 00:00;HYBIO;Plantenbedekking (%);0.1;%;117769;476704
3220110797;2011-07-26 00:00;HYBIO;Plantenbedekking (%);0.1;%;117769;476704
3220110797;2011-07-26 00:00;HYBIO;Plantenbedekking (%);0.1;%;117769;476704
3220110797;2011-07-26 00:00;HYBIO;Plantenbedekking (%);0.1;%;117769;476704
3220110797;2011-07-26 00:00;HYBIO;Plantenbedekking (%);0.1;%;117769;476704
3220110797;2011-07-26 00:00;HYBIO;Plantenbedekking (%);0.1;%;117769;476704
3220110797;2011-07-26 00:00;HYBIO;Plantenbedekking (%);0.1;%;117769;476704
3220110797;2011-07-26 00:00;HYBIO;Plantenbedekking (%);0.1;%;117769;476704
3220110797;2011-07-26 00:00;HYBIO;Plantenbedekking (%);0.1;%;117769;476704
3220110797;2011-07-26 00:00;HYBIO;Plantenbedekking (%);0.1;%;117769;476704
3220110797;2011-07-26 00:00;HYBIO;Plantenbedekking (%);0.1;%;117769;476704
3220110797;2011-07-26 00:00;HYBIO;Plantenbedekking (%);0.1;%;117769;476704
3220110797;2011-07-26 00:00;HYBIO;Plantenbedekking (%);0.0;%;117769;476704
3220110797;2011-07-26 00:00;HYBIO;Plantenbedekking (%);30.0;%;117769;476704
3220110797;2011-07-26 00:00;HYBIO;Plantenbedekking (%);0.0;%;117769;476704
3220110797;2011-07-26 00:00;HYBIO;Plantenbedekking (%);0.0;%;117769;476704
3220110797;2011-07-26 00:00;HYBIO;Plantenbedekking (%);0.0;%;117769;476704
3220110797;2011-07-26 00:00;HYBIO;Plantenbedekking (%);5.0;%;117769;476704
3220110797;2011-07-26 00:00;HYBIO;Plantenbedekking (%);30.0;%;117769;476704
3220110797;2011-07-26 00:00;HYBIO;Plantenbedekking (%);0.0;%;117769;476704
3220110844;2011-07-27 00:00;HYBIO;Plantenbedekking (%);0.1;%;119055;475103
3220110844;2011-07-27 00:00;HYBIO;Plantenbedekking (%);0.1;%;119055;475103
3220110844;2011-07-27 00:00;HYBIO;Plantenbedekking (%);0.1;%;119055;475103
3220110844;2011-07-27 00:00;HYBIO;Plantenbedekking (%);20.0;%;119055;475103
3220110844;2011-07-27 00:00;HYBIO;Plantenbedekking (%);0.1;%;119055;475103
3220110844;2011-07-27 00:00;HYBIO;Plantenbedekking (%);0.1;%;119055;475103
3220110844;2011-07-27 00:00;HYBIO;Plantenbedekking (%);0.1;%;119055;475103
3220110844;2011-07-27 00:00;HYBIO;Plantenbedekking (%);3.0;%;119055;475103
3220110844;2011-07-27 00:00;HYBIO;Plantenbedekking (%);0.1;%;119055;475103
3220110844;2011-07-27 00:00;HYBIO;Plantenbedekking (%);0.1;%;119055;475103
3220110844;2011-07-27 00:00;HYBIO;Plantenbedekking (%);0.1;%;119055;475103
3220110844;2011-07-27 00:00;HYBIO;Plantenbedekking (%);0.1;%;119055;475103
3220110844;2011-07-27 00:00;HYBIO;Plantenbedekking (%);1.0;%;119055;475103
3220110844;2011-07-27 00:00;HYBIO;Plantenbedekking (%);2.0;%;119055;475103
3220110844;2011-07-27 00:00;HYBIO;Plantenbedekking (%);0.1;%;119055;475103
3220110844;2011-07-27 00:00;HYBIO;Plantenbedekking (%);0.1;%;119055;475103
3220110844;2011-07-27 00:00;HYBIO;Plantenbedekking (%);20.0;%;119055;475103
3220110844;2011-07-27 00:00;HYBIO;Plantenbedekking (%);0.0;%;119055;475103
3220110844;2011-07-27 00:00;HYBIO;Plantenbedekking (%);0.0;%;119055;475103
3220110844;2011-07-27 00:00;HYBIO;Plantenbedekking (%);0.0;%;119055;475103
3220110844;2011-07-27 00:00;HYBIO;Plantenbedekking (%);5.0;%;119055;475103
3220110844;2011-07-27 00:00;HYBIO;Plantenbedekking (%);25.0;%;119055;475103
3220110844;2011-07-27 00:00;HYBIO;Plantenbedekking (%);0.1;%;119055;475103
3220110844;2011-07-27 00:00;HYBIO;Plantenbedekking (%);0.1;%;119055;475103
3220110844;2011-07-27 00:00;HYBIO;Plantenbedekking (%);0.1;%;119055;475103
3220110844;2011-07-27 00:00;HYBIO;Plantenbedekking (%);0.1;%;119055;475103
3220110844;2011-07-27 00:00;HYBIO;Plantenbedekking (%);20.0;%;119055;475103
3220110844;2011-07-27 00:00;HYBIO;Plantenbedekking (%);0.1;%;119055;475103
3220110844;2011-07-27 00:00;HYBIO;Plantenbedekking (%);0.1;%;119055;475103
3220110844;2011-07-27 00:00;HYBIO;Plantenbedekking (%);0.1;%;119055;475103
3220110844;2011-07-27 00:00;HYBIO;Plantenbedekking (%);3.0;%;119055;475103
3220110844;2011-07-27 00:00;HYBIO;Plantenbedekking (%);0.1;%;119055;475103
3220110844;2011-07-27 00:00;HYBIO;Plantenbedekking (%);0.1;%;119055;475103
3220110844;2011-07-27 00:00;HYBIO;Plantenbedekking (%);0.1;%;119055;475103
3220110844;2011-07-27 00:00;HYBIO;Plantenbedekking (%);0.1;%;119055;475103
3220110844;2011-07-27 00:00;HYBIO;Plantenbedekking (%);1.0;%;119055;475103
3220110844;2011-07-27 00:00;HYBIO;Plantenbedekking (%);2.0;%;119055;475103
3220110844;2011-07-27 00:00;HYBIO;Plantenbedekking (%);0.1;%;119055;475103
3220110844;2011-07-27 00:00;HYBIO;Plantenbedekking (%);0.1;%;119055;475103
3220110844;2011-07-27 00:00;HYBIO;Plantenbedekking (%);20.0;%;119055;475103
3220110844;2011-07-27 00:00;HYBIO;Plantenbedekking (%);0.0;%;119055;475103
3220110844;2011-07-27 00:00;HYBIO;Plantenbedekking (%);0.0;%;119055;475103
3220110844;2011-07-27 00:00;HYBIO;Plantenbedekking (%);0.0;%;119055;475103
3220110844;2011-07-27 00:00;HYBIO;Plantenbedekking (%);5.0;%;119055;475103
3220110844;2011-07-27 00:00;HYBIO;Plantenbedekking (%);25.0;%;119055;475103
3220110844;2011-07-27 00:00;HYBIO;Plantenbedekking (%);0.1;%;119055;475103
3220110888;2011-07-28 00:00;HYBIO;Plantenbedekking (%);10.0;%;117888;474337
3220110888;2011-07-28 00:00;HYBIO;Plantenbedekking (%);20.0;%;117888;474337
3220110888;2011-07-28 00:00;HYBIO;Plantenbedekking (%);0.1;%;117888;474337
3220110888;2011-07-28 00:00;HYBIO;Plantenbedekking (%);1.0;%;117888;474337
3220110888;2011-07-28 00:00;HYBIO;Plantenbedekking (%);0.1;%;117888;474337
3220110888;2011-07-28 00:00;HYBIO;Plantenbedekking (%);30.0;%;117888;474337
3220110888;2011-07-28 00:00;HYBIO;Plantenbedekking (%);1.0;%;117888;474337
3220110888;2011-07-28 00:00;HYBIO;Plantenbedekking (%);0.1;%;117888;474337
3220110888;2011-07-28 00:00;HYBIO;Plantenbedekking (%);0.1;%;117888;474337
3220110888;2011-07-28 00:00;HYBIO;Plantenbedekking (%);0.1;%;117888;474337
3220110888;2011-07-28 00:00;HYBIO;Plantenbedekking (%);1.0;%;117888;474337
3220110888;2011-07-28 00:00;HYBIO;Plantenbedekking (%);0.1;%;117888;474337
3220110888;2011-07-28 00:00;HYBIO;Plantenbedekking (%);20.0;%;117888;474337
3220110888;2011-07-28 00:00;HYBIO;Plantenbedekking (%);0.1;%;117888;474337
3220110888;2011-07-28 00:00;HYBIO;Plantenbedekking (%);0.1;%;117888;474337
3220110888;2011-07-28 00:00;HYBIO;Plantenbedekking (%);0.1;%;117888;474337
3220110888;2011-07-28 00:00;HYBIO;Plantenbedekking (%);0.1;%;117888;474337
3220110888;2011-07-28 00:00;HYBIO;Plantenbedekking (%);2.0;%;117888;474337
3220110888;2011-07-28 00:00;HYBIO;Plantenbedekking (%);1.0;%;117888;474337
3220110888;2011-07-28 00:00;HYBIO;Plantenbedekking (%);0.1;%;117888;474337
3220110888;2011-07-28 00:00;HYBIO;Plantenbedekking (%);1.0;%;117888;474337
3220110888;2011-07-28 00:00;HYBIO;Plantenbedekking (%);0.1;%;117888;474337
3220110888;2011-07-28 00:00;HYBIO;Plantenbedekking (%);0.1;%;117888;474337
3220110888;2011-07-28 00:00;HYBIO;Plantenbedekking (%);0.1;%;117888;474337
3220110888;2011-07-28 00:00;HYBIO;Plantenbedekking (%);0.1;%;117888;474337
3220110888;2011-07-28 00:00;HYBIO;Plantenbedekking (%);0.1;%;117888;474337
3220110888;2011-07-28 00:00;HYBIO;Plantenbedekking (%);40.0;%;117888;474337
3220110888;2011-07-28 00:00;HYBIO;Plantenbedekking (%);5.0;%;117888;474337
3220110888;2011-07-28 00:00;HYBIO;Plantenbedekking (%);10.0;%;117888;474337
3220110888;2011-07-28 00:00;HYBIO;Plantenbedekking (%);30.0;%;117888;474337
3220110888;2011-07-28 00:00;HYBIO;Plantenbedekking (%);10.0;%;117888;474337
3220110888;2011-07-28 00:00;HYBIO;Plantenbedekking (%);80.0;%;117888;474337
3220110888;2011-07-28 00:00;HYBIO;Plantenbedekking (%);5.0;%;117888;474337
3220110888;2011-07-28 00:00;HYBIO;Plantenbedekking (%);10.0;%;117888;474337
3220110888;2011-07-28 00:00;HYBIO;Plantenbedekking (%);20.0;%;117888;474337
3220110888;2011-07-28 00:00;HYBIO;Plantenbedekking (%);0.1;%;117888;474337
3220110888;2011-07-28 00:00;HYBIO;Plantenbedekking (%);1.0;%;117888;474337
3220110888;2011-07-28 00:00;HYBIO;Plantenbedekking (%);0.1;%;117888;474337
3220110888;2011-07-28 00:00;HYBIO;Plantenbedekking (%);30.0;%;117888;474337
3220110888;2011-07-28 00:00;HYBIO;Plantenbedekking (%);1.0;%;117888;474337
3220110888;2011-07-28 00:00;HYBIO;Plantenbedekking (%);0.1;%;117888;474337
3220110888;2011-07-28 00:00;HYBIO;Plantenbedekking (%);0.1;%;117888;474337
3220110888;2011-07-28 00:00;HYBIO;Plantenbedekking (%);0.1;%;117888;474337
3220110888;2011-07-28 00:00;HYBIO;Plantenbedekking (%);1.0;%;117888;474337
3220110888;2011-07-28 00:00;HYBIO;Plantenbedekking (%);0.1;%;117888;474337
3220110888;2011-07-28 00:00;HYBIO;Plantenbedekking (%);20.0;%;117888;474337
3220110888;2011-07-28 00:00;HYBIO;Plantenbedekking (%);0.1;%;117888;474337
3220110888;2011-07-28 00:00;HYBIO;Plantenbedekking (%);0.1;%;117888;474337
3220110888;2011-07-28 00:00;HYBIO;Plantenbedekking (%);0.1;%;117888;474337
3220110888;2011-07-28 00:00;HYBIO;Plantenbedekking (%);0.1;%;117888;474337
3220110888;2011-07-28 00:00;HYBIO;Plantenbedekking (%);2.0;%;117888;474337
3220110888;2011-07-28 00:00;HYBIO;Plantenbedekking (%);1.0;%;117888;474337
3220110888;2011-07-28 00:00;HYBIO;Plantenbedekking (%);0.1;%;117888;474337
3220110888;2011-07-28 00:00;HYBIO;Plantenbedekking (%);1.0;%;117888;474337
3220110888;2011-07-28 00:00;HYBIO;Plantenbedekking (%);0.1;%;117888;474337
3220110888;2011-07-28 00:00;HYBIO;Plantenbedekking (%);0.1;%;117888;474337
3220110888;2011-07-28 00:00;HYBIO;Plantenbedekking (%);0.1;%;117888;474337
3220110888;2011-07-28 00:00;HYBIO;Plantenbedekking (%);0.1;%;117888;474337
3220110888;2011-07-28 00:00;HYBIO;Plantenbedekking (%);0.1;%;117888;474337
3220110888;2011-07-28 00:00;HYBIO;Plantenbedekking (%);40.0;%;117888;474337
3220110888;2011-07-28 00:00;HYBIO;Plantenbedekking (%);5.0;%;117888;474337
3220110888;2011-07-28 00:00;HYBIO;Plantenbedekking (%);10.0;%;117888;474337
3220110888;2011-07-28 00:00;HYBIO;Plantenbedekking (%);30.0;%;117888;474337
3220110888;2011-07-28 00:00;HYBIO;Plantenbedekking (%);10.0;%;117888;474337
3220110888;2011-07-28 00:00;HYBIO;Plantenbedekking (%);80.0;%;117888;474337
3220110888;2011-07-28 00:00;HYBIO;Plantenbedekking (%);5.0;%;117888;474337
3220110998;2011-08-02 00:00;HYBIO;Plantenbedekking (%);0.1;%;115654;474261
3220110998;2011-08-02 00:00;HYBIO;Plantenbedekking (%);0.1;%;115654;474261
3220110998;2011-08-02 00:00;HYBIO;Plantenbedekking (%);0.1;%;115654;474261
3220110998;2011-08-02 00:00;HYBIO;Plantenbedekking (%);20.0;%;115654;474261
3220110998;2011-08-02 00:00;HYBIO;Plantenbedekking (%);0.1;%;115654;474261
3220110998;2011-08-02 00:00;HYBIO;Plantenbedekking (%);1.0;%;115654;474261
3220110998;2011-08-02 00:00;HYBIO;Plantenbedekking (%);0.1;%;115654;474261
3220110998;2011-08-02 00:00;HYBIO;Plantenbedekking (%);1.0;%;115654;474261
3220110998;2011-08-02 00:00;HYBIO;Plantenbedekking (%);1.0;%;115654;474261
3220110998;2011-08-02 00:00;HYBIO;Plantenbedekking (%);0.1;%;115654;474261
3220110998;2011-08-02 00:00;HYBIO;Plantenbedekking (%);0.1;%;115654;474261
3220110998;2011-08-02 00:00;HYBIO;Plantenbedekking (%);0.1;%;115654;474261
3220110998;2011-08-02 00:00;HYBIO;Plantenbedekking (%);0.1;%;115654;474261
3220110998;2011-08-02 00:00;HYBIO;Plantenbedekking (%);2.0;%;115654;474261
3220110998;2011-08-02 00:00;HYBIO;Plantenbedekking (%);0.1;%;115654;474261
3220110998;2011-08-02 00:00;HYBIO;Plantenbedekking (%);20.0;%;115654;474261
3220110998;2011-08-02 00:00;HYBIO;Plantenbedekking (%);0.1;%;115654;474261
3220110998;2011-08-02 00:00;HYBIO;Plantenbedekking (%);0.1;%;115654;474261
3220110998;2011-08-02 00:00;HYBIO;Plantenbedekking (%);0.1;%;115654;474261
3220110998;2011-08-02 00:00;HYBIO;Plantenbedekking (%);0.1;%;115654;474261
3220110998;2011-08-02 00:00;HYBIO;Plantenbedekking (%);5.0;%;115654;474261
3220110998;2011-08-02 00:00;HYBIO;Plantenbedekking (%);0.1;%;115654;474261
3220110998;2011-08-02 00:00;HYBIO;Plantenbedekking (%);0.1;%;115654;474261
3220110998;2011-08-02 00:00;HYBIO;Plantenbedekking (%);0.1;%;115654;474261
3220110998;2011-08-02 00:00;HYBIO;Plantenbedekking (%);20.0;%;115654;474261
3220110998;2011-08-02 00:00;HYBIO;Plantenbedekking (%);50.0;%;115654;474261
3220110998;2011-08-02 00:00;HYBIO;Plantenbedekking (%);1.0;%;115654;474261
3220110998;2011-08-02 00:00;HYBIO;Plantenbedekking (%);0.0;%;115654;474261
3220110998;2011-08-02 00:00;HYBIO;Plantenbedekking (%);5.0;%;115654;474261
3220110998;2011-08-02 00:00;HYBIO;Plantenbedekking (%);80.0;%;115654;474261
3220110998;2011-08-02 00:00;HYBIO;Plantenbedekking (%);60.0;%;115654;474261
3220110998;2011-08-02 00:00;HYBIO;Plantenbedekking (%);0.1;%;115654;474261
3220110998;2011-08-02 00:00;HYBIO;Plantenbedekking (%);0.1;%;115654;474261
3220110998;2011-08-02 00:00;HYBIO;Plantenbedekking (%);0.1;%;115654;474261
3220110998;2011-08-02 00:00;HYBIO;Plantenbedekking (%);20.0;%;115654;474261
3220110998;2011-08-02 00:00;HYBIO;Plantenbedekking (%);0.1;%;115654;474261
3220110998;2011-08-02 00:00;HYBIO;Plantenbedekking (%);1.0;%;115654;474261
3220110998;2011-08-02 00:00;HYBIO;Plantenbedekking (%);0.1;%;115654;474261
3220110998;2011-08-02 00:00;HYBIO;Plantenbedekking (%);1.0;%;115654;474261
3220110998;2011-08-02 00:00;HYBIO;Plantenbedekking (%);1.0;%;115654;474261
3220110998;2011-08-02 00:00;HYBIO;Plantenbedekking (%);0.1;%;115654;474261
3220110998;2011-08-02 00:00;HYBIO;Plantenbedekking (%);0.1;%;115654;474261
3220110998;2011-08-02 00:00;HYBIO;Plantenbedekking (%);0.1;%;115654;474261
3220110998;2011-08-02 00:00;HYBIO;Plantenbedekking (%);0.1;%;115654;474261
3220110998;2011-08-02 00:00;HYBIO;Plantenbedekking (%);2.0;%;115654;474261
3220110998;2011-08-02 00:00;HYBIO;Plantenbedekking (%);0.1;%;115654;474261
3220110998;2011-08-02 00:00;HYBIO;Plantenbedekking (%);20.0;%;115654;474261
3220110998;2011-08-02 00:00;HYBIO;Plantenbedekking (%);0.1;%;115654;474261
3220110998;2011-08-02 00:00;HYBIO;Plantenbedekking (%);0.1;%;115654;474261
3220110998;2011-08-02 00:00;HYBIO;Plantenbedekking (%);0.1;%;115654;474261
3220110998;2011-08-02 00:00;HYBIO;Plantenbedekking (%);0.1;%;115654;474261
3220110998;2011-08-02 00:00;HYBIO;Plantenbedekking (%);5.0;%;115654;474261
3220110998;2011-08-02 00:00;HYBIO;Plantenbedekking (%);0.1;%;115654;474261
3220110998;2011-08-02 00:00;HYBIO;Plantenbedekking (%);0.1;%;115654;474261
3220110998;2011-08-02 00:00;HYBIO;Plantenbedekking (%);0.1;%;115654;474261
3220110998;2011-08-02 00:00;HYBIO;Plantenbedekking (%);20.0;%;115654;474261
3220110998;2011-08-02 00:00;HYBIO;Plantenbedekking (%);50.0;%;115654;474261
3220110998;2011-08-02 00:00;HYBIO;Plantenbedekking (%);1.0;%;115654;474261
3220110998;2011-08-02 00:00;HYBIO;Plantenbedekking (%);0.0;%;115654;474261
3220110998;2011-08-02 00:00;HYBIO;Plantenbedekking (%);5.0;%;115654;474261
3220110998;2011-08-02 00:00;HYBIO;Plantenbedekking (%);80.0;%;115654;474261
3220110998;2011-08-02 00:00;HYBIO;Plantenbedekking (%);60.0;%;115654;474261
3220111363;2011-08-22 00:00;HYBIO;Plantenbedekking (%);0.0;%;123752;473686
3220111363;2011-08-22 00:00;HYBIO;Plantenbedekking (%);0.0;%;123752;473686
3220111363;2011-08-22 00:00;HYBIO;Plantenbedekking (%);100.0;%;123752;473686
3220111363;2011-08-22 00:00;HYBIO;Plantenbedekking (%);0.0;%;123752;473686
3220111363;2011-08-22 00:00;HYBIO;Plantenbedekking (%);100.0;%;123752;473686
3220111363;2011-08-22 00:00;HYBIO;Plantenbedekking (%);0.0;%;123752;473686
3220111363;2011-08-22 00:00;HYBIO;Plantenbedekking (%);0.0;%;123752;473686
3220111363;2011-08-22 00:00;HYBIO;Plantenbedekking (%);100.0;%;123752;473686
3220111363;2011-08-22 00:00;HYBIO;Plantenbedekking (%);0.0;%;123752;473686
3220111363;2011-08-22 00:00;HYBIO;Plantenbedekking (%);100.0;%;123752;473686
3220121240;2012-07-25 00:00;HYBIO;Plantenbedekking (%);0.0;%;123752;473686
3220121240;2012-07-25 00:00;HYBIO;Plantenbedekking (%);0.0;%;123752;473686
3220121240;2012-07-25 00:00;HYBIO;Plantenbedekking (%);38.0;%;123752;473686
3220121240;2012-07-25 00:00;HYBIO;Plantenbedekking (%);0.0;%;123752;473686
3220121240;2012-07-25 00:00;HYBIO;Plantenbedekking (%);38.0;%;123752;473686
3220121240;2012-07-25 00:00;HYBIO;Plantenbedekking (%);0.0;%;123752;473686
3220121240;2012-07-25 00:00;HYBIO;Plantenbedekking (%);0.0;%;123752;473686
3220121240;2012-07-25 00:00;HYBIO;Plantenbedekking (%);38.0;%;123752;473686
3220121240;2012-07-25 00:00;HYBIO;Plantenbedekking (%);0.0;%;123752;473686
3220121240;2012-07-25 00:00;HYBIO;Plantenbedekking (%);38.0;%;123752;473686
14408848;2014-07-14 00:00;HYBIO;Plantenbedekking (%);0.1;%;124425;463399
14408848;2014-07-14 00:00;HYBIO;Plantenbedekking (%);0.1;%;124425;463399
14408848;2014-07-14 00:00;HYBIO;Plantenbedekking (%);0.1;%;124425;463399
14408848;2014-07-14 00:00;HYBIO;Plantenbedekking (%);0.1;%;124425;463399
14408848;2014-07-14 00:00;HYBIO;Plantenbedekking (%);0.1;%;124425;463399
14408848;2014-07-14 00:00;HYBIO;Plantenbedekking (%);0.1;%;124425;463399
14408848;2014-07-14 00:00;HYBIO;Plantenbedekking (%);0.1;%;124425;463399
14408848;2014-07-14 00:00;HYBIO;Plantenbedekking (%);0.1;%;124425;463399
14408848;2014-07-14 00:00;HYBIO;Plantenbedekking (%);0.1;%;124425;463399
14408848;2014-07-14 00:00;HYBIO;Plantenbedekking (%);0.1;%;124425;463399
14408848;2014-07-14 00:00;HYBIO;Plantenbedekking (%);0.1;%;124425;463399
14408848;2014-07-14 00:00;HYBIO;Plantenbedekking (%);0.1;%;124425;463399
14408848;2014-07-14 00:00;HYBIO;Plantenbedekking (%);0.1;%;124425;463399
14408848;2014-07-14 00:00;HYBIO;Plantenbedekking (%);0.1;%;124425;463399
14408848;2014-07-14 00:00;HYBIO;Plantenbedekking (%);0.1;%;124425;463399
14408848;2014-07-14 00:00;HYBIO;Plantenbedekking (%);0.1;%;124425;463399
14408848;2014-07-14 00:00;HYBIO;Plantenbedekking (%);0.1;%;124425;463399
14408848;2014-07-14 00:00;HYBIO;Plantenbedekking (%);0.1;%;124425;463399
14408848;2014-07-14 00:00;HYBIO;Plantenbedekking (%);0.1;%;124425;463399
14408848;2014-07-14 00:00;HYBIO;Plantenbedekking (%);0.1;%;124425;463399
14408848;2014-07-14 00:00;HYBIO;Plantenbedekking (%);0.1;%;124425;463399
14408848;2014-07-14 00:00;HYBIO;Plantenbedekking (%);0.1;%;124425;463399
14408848;2014-07-14 00:00;HYBIO;Plantenbedekking (%);0.1;%;124425;463399
14408848;2014-07-14 00:00;HYBIO;Plantenbedekking (%);0.1;%;124425;463399
14408848;2014-07-14 00:00;HYBIO;Plantenbedekking (%);0.1;%;124425;463399
14408848;2014-07-14 00:00;HYBIO;Plantenbedekking (%);0.1;%;124425;463399
14408848;2014-07-14 00:00;HYBIO;Plantenbedekking (%);0.1;%;124425;463399
14408848;2014-07-14 00:00;HYBIO;Plantenbedekking (%);0.1;%;124425;463399
14408848;2014-07-14 00:00;HYBIO;Plantenbedekking (%);0.0;%;124425;463399
14408848;2014-07-14 00:00;HYBIO;Plantenbedekking (%);1.0;%;124425;463399
14408848;2014-07-14 00:00;HYBIO;Plantenbedekking (%);0.0;%;124425;463399
14408848;2014-07-14 00:00;HYBIO;Plantenbedekking (%);5.0;%;124425;463399
14408848;2014-07-14 00:00;HYBIO;Plantenbedekking (%);5.0;%;124425;463399
14408848;2014-07-14 00:00;HYBIO;Plantenbedekking (%);0.1;%;124425;463399
14408848;2014-07-14 00:00;HYBIO;Plantenbedekking (%);6.0;%;124425;463399
14408848;2014-07-14 00:00;HYBIO;Plantenbedekking (%);5.0;%;124425;463399
14408848;2014-07-14 00:00;HYBIO;Plantenbedekking (%);0.1;%;124425;463399
14408848;2014-07-14 00:00;HYBIO;Plantenbedekking (%);0.1;%;124425;463399
14408848;2014-07-14 00:00;HYBIO;Plantenbedekking (%);0.1;%;124425;463399
14408848;2014-07-14 00:00;HYBIO;Plantenbedekking (%);0.1;%;124425;463399
14408848;2014-07-14 00:00;HYBIO;Plantenbedekking (%);0.1;%;124425;463399
14408848;2014-07-14 00:00;HYBIO;Plantenbedekking (%);0.1;%;124425;463399
14408848;2014-07-14 00:00;HYBIO;Plantenbedekking (%);0.1;%;124425;463399
14408848;2014-07-14 00:00;HYBIO;Plantenbedekking (%);0.1;%;124425;463399
14408848;2014-07-14 00:00;HYBIO;Plantenbedekking (%);0.1;%;124425;463399
14408848;2014-07-14 00:00;HYBIO;Plantenbedekking (%);0.1;%;124425;463399
14408848;2014-07-14 00:00;HYBIO;Plantenbedekking (%);0.1;%;124425;463399
14408848;2014-07-14 00:00;HYBIO;Plantenbedekking (%);0.1;%;124425;463399
14408848;2014-07-14 00:00;HYBIO;Plantenbedekking (%);0.1;%;124425;463399
